# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
1000000 34 27000
  21 20.5 814.995 0.705013
  22 21.5 806.878 0.697991
  23 22.5 807.046 0.698137
  24 23.5 808.144 0.699087
  25 24.5 807.427 0.698466
  26 25.5 804.015 0.695514
  27 26.5 799.887 0.691944
  28 27.5 804.224 0.695696
  29 28.5 805.049 0.696409
  30 29.5 807.829 0.698814
  31 30.5 814.592 0.704664
  32 31.5 813.15 0.703417
  33 32.5 810.234 0.700894
  34 33.5 616.91 0.533659
4000000 34 108000
  1 0.5 516.497 0.446797
  2 1.5 810.053 0.700738
  3 2.5 810.963 0.701525
  4 3.5 804.448 0.69589
  5 4.5 802.971 0.694612
  6 5.5 807.072 0.698159
  7 6.5 804.519 0.69595
  8 7.5 810.397 0.701035
  9 8.5 804.177 0.695654
  10 9.5 812.068 0.702481
  11 10.5 813.046 0.703327
  12 11.5 815.46 0.705416
  13 12.5 811.389 0.701894
  14 13.5 815.325 0.705298
  15 14.5 812.364 0.702737
  16 15.5 803.427 0.695006
  17 16.5 811.51 0.701998
  18 17.5 805.765 0.697029
  19 18.5 816.859 0.706625
  20 19.5 814.827 0.704867
  21 20.5 820.174 0.709493
  22 21.5 815.661 0.70559
  23 22.5 816.348 0.706183
  24 23.5 816.455 0.706276
  25 24.5 814.459 0.70455
  26 25.5 811.116 0.701658
  27 26.5 805.553 0.696845
  28 27.5 807.865 0.698845
  29 28.5 809.531 0.700286
  30 29.5 812.236 0.702627
  31 30.5 815.368 0.705336
  32 31.5 815.156 0.705152
  33 32.5 812.222 0.702614
  34 33.5 524.718 0.453909
5000000 34 135000
  1 0.5 462.006 0.399659
  2 1.5 813.89 0.704057
  3 2.5 815.834 0.705738
  4 3.5 811.742 0.702199
  5 4.5 809.308 0.700093
  6 5.5 809.64 0.700381
  7 6.5 808.063 0.699017
  8 7.5 812.542 0.702891
  9 8.5 805.903 0.697148
  10 9.5 813.718 0.703908
  11 10.5 816.105 0.705973
  12 11.5 817.381 0.707077
  13 12.5 814.25 0.704369
  14 13.5 817.625 0.707288
  15 14.5 814.886 0.704919
  16 15.5 807.826 0.698811
  17 16.5 814.507 0.704591
  18 17.5 809.209 0.700008
  19 18.5 817.568 0.707239
  20 19.5 816.582 0.706385
  21 20.5 821.627 0.71075
  22 21.5 818.752 0.708263
  23 22.5 819.682 0.709068
  24 23.5 820.129 0.709454
  25 24.5 818.51 0.708054
  26 25.5 815.359 0.705328
  27 26.5 810.796 0.701381
  28 27.5 812.962 0.703254
  29 28.5 815.242 0.705227
  30 29.5 817.174 0.706898
  31 30.5 817.831 0.707466
  32 31.5 818.37 0.707933
  33 32.5 816.532 0.706343
  34 33.5 468.449 0.405233
6000000 34 162000
  1 0.5 424.971 0.367622
  2 1.5 815.257 0.70524
  3 2.5 816.661 0.706454
  4 3.5 813.49 0.703711
  5 4.5 813.262 0.703514
  6 5.5 813.149 0.703416
  7 6.5 810.678 0.701278
  8 7.5 813.301 0.703547
  9 8.5 807.336 0.698387
  10 9.5 814.637 0.704703
  11 10.5 818.519 0.708061
  12 11.5 821.045 0.710246
  13 12.5 817.592 0.707259
  14 13.5 820.982 0.710192
  15 14.5 819.511 0.708919
  16 15.5 813.729 0.703918
  17 16.5 818.786 0.708293
  18 17.5 813.022 0.703307
  19 18.5 820.298 0.7096
  20 19.5 819.031 0.708505
  21 20.5 822.245 0.711285
  22 21.5 818.734 0.708248
  23 22.5 819.06 0.708529
  24 23.5 820.288 0.709592
  25 24.5 820.214 0.709528
  26 25.5 818.481 0.708029
  27 26.5 815.399 0.705362
  28 27.5 815.149 0.705146
  29 28.5 817.178 0.706901
  30 29.5 819.283 0.708723
  31 30.5 819.099 0.708563
  32 31.5 819.886 0.709244
  33 32.5 819.181 0.708634
  34 33.5 430.549 0.372447
7000000 34 189000
  1 0.5 397.468 0.343831
  2 1.5 816.471 0.70629
  3 2.5 817.759 0.707404
  4 3.5 814.803 0.704847
  5 4.5 816.091 0.705961
  6 5.5 816.495 0.70631
  7 6.5 815.133 0.705132
  8 7.5 817.192 0.706913
  9 8.5 810.949 0.701513
  10 9.5 816.828 0.706598
  11 10.5 820.028 0.709367
  12 11.5 821.488 0.71063
  13 12.5 820.015 0.709355
  14 13.5 823.654 0.712503
  15 14.5 822.092 0.711152
  16 15.5 816.916 0.706675
  17 16.5 819.839 0.709203
  18 17.5 814.206 0.704331
  19 18.5 819.527 0.708933
  20 19.5 819.069 0.708537
  21 20.5 823.008 0.711944
  22 21.5 820.888 0.71011
  23 22.5 822.107 0.711166
  24 23.5 822.593 0.711586
  25 24.5 821.035 0.710238
  26 25.5 819.112 0.708574
  27 26.5 816.119 0.705985
  28 27.5 815.081 0.705087
  29 28.5 817.551 0.707224
  30 29.5 819.473 0.708886
  31 30.5 820.57 0.709836
  32 31.5 822.309 0.71134
  33 32.5 821.341 0.710503
  34 33.5 402.794 0.348437
