# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  10 10.0756 821.508 0.761331
  11 11.0756 821.677 0.761487
  12 12.0756 818.899 0.758913
  13 13.0756 814.715 0.755035
  14 14.0756 815.277 0.755556
  15 15.0756 819.037 0.75904
  16 16.0756 814.279 0.754631
  17 17.0756 818.503 0.758545
  18 18.0756 821.502 0.761325
  19 19.0756 820.816 0.760689
  20 20.0756 821.433 0.761261
  21 21.0756 822.582 0.762326
  22 22.0756 831.369 0.770469
  23 23.0756 827.013 0.766433
  24 24.0756 819.494 0.759464
  25 25.0756 822.649 0.762388
  26 26.0756 822.752 0.762483
  27 27.0756 819.201 0.759192
  28 28.0756 817.813 0.757906
  29 29.0756 819.478 0.759449
  30 30.0756 824.583 0.764181
  31 31.0756 823.929 0.763574
  32 32.0756 820.387 0.760291
  33 33.0756 699.358 0.648128
11000000 33 108000
  1 1.07561 824.344 0.763958
  2 2.07561 829.017 0.768289
  3 3.07561 827.697 0.767066
  4 4.07561 823.633 0.763299
  5 5.07561 826.534 0.765988
  6 6.07561 827.688 0.767057
  7 7.07561 826.211 0.765689
  8 8.07561 826.139 0.765622
  9 9.07561 824.771 0.764354
  10 10.0756 819.458 0.759431
  11 11.0756 817.709 0.757809
  12 12.0756 814.214 0.75457
  13 13.0756 813.174 0.753607
  14 14.0756 817.212 0.757349
  15 15.0756 821.804 0.761605
  16 16.0756 815.593 0.755849
  17 17.0756 817.14 0.757282
  18 18.0756 819.956 0.759892
  19 19.0756 820.855 0.760725
  20 20.0756 819.08 0.759081
  21 21.0756 820.355 0.760262
  22 22.0756 828.422 0.767739
  23 23.0756 825.871 0.765374
  24 24.0756 819.783 0.759731
  25 25.0756 821.831 0.761629
  26 26.0756 822.756 0.762487
  27 27.0756 819.43 0.759405
  28 28.0756 817.245 0.75738
  29 29.0756 822.007 0.761793
  30 30.0756 824.794 0.764376
  31 31.0756 823.948 0.763592
  32 32.0756 820.832 0.760704
  33 33.0756 700.498 0.649185
12000000 33 135000
  1 1.07561 822.279 0.762045
  2 2.07561 826.348 0.765816
  3 3.07561 827.103 0.766516
  4 4.07561 824.617 0.764212
  5 5.07561 825.708 0.765222
  6 6.07561 825.972 0.765468
  7 7.07561 824.873 0.764449
  8 8.07561 825.243 0.764792
  9 9.07561 824.071 0.763706
  10 10.0756 819.584 0.759547
  11 11.0756 818.832 0.758851
  12 12.0756 818.29 0.758348
  13 13.0756 815.664 0.755914
  14 14.0756 817.592 0.757701
  15 15.0756 821.722 0.761529
  16 16.0756 818.194 0.758259
  17 17.0756 819.917 0.759856
  18 18.0756 822.239 0.762008
  19 19.0756 822.466 0.762218
  20 20.0756 820.932 0.760797
  21 21.0756 821.809 0.761609
  22 22.0756 827.161 0.76657
  23 23.0756 823.67 0.763335
  24 24.0756 818.816 0.758835
  25 25.0756 822.272 0.762039
  26 26.0756 822.704 0.762439
  27 27.0756 820.386 0.760291
  28 28.0756 817.156 0.757297
  29 29.0756 820.662 0.760547
  30 30.0756 823.898 0.763546
  31 31.0756 822.25 0.762019
  32 32.0756 819.225 0.759215
  33 33.0756 698.344 0.647189
