# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
1670000 37.9475
1680000 37.9547
1690000 37.9618
1700000 37.9691
1710000 37.9768
1720000 37.9846
1730000 37.9922
1740000 37.9997
1750000 38.0075
1760000 38.0151
1770000 38.0228
1780000 38.0306
1790000 38.0387
1800000 38.0472
1810000 38.0559
1820000 38.0647
1830000 38.0733
1840000 38.0817
1850000 38.0899
1860000 38.0982
1870000 38.1063
1880000 38.1145
1890000 38.1225
1900000 38.1302
1910000 38.138
1920000 38.1456
1930000 38.1534
1940000 38.1611
1950000 38.1689
1960000 38.1769
1970000 38.1848
1980000 38.1925
1990000 38.2003
2000000 38.2081
2010000 38.2161
2020000 38.2239
2030000 38.2318
2040000 38.2396
2050000 38.2475
2060000 38.2552
2070000 38.2629
2080000 38.2707
2090000 38.2785
2100000 38.2862
2110000 38.2938
2120000 38.3013
2130000 38.3087
2140000 38.3159
2150000 38.3233
2160000 38.3308
2170000 38.3381
2180000 38.3457
2190000 38.3536
2200000 38.3613
2210000 38.3691
2220000 38.3771
2230000 38.3851
2240000 38.3931
2250000 38.401
2260000 38.4089
2270000 38.4165
2280000 38.4241
2290000 38.4317
2300000 38.4393
2310000 38.4469
2320000 38.4544
2330000 38.4617
2340000 38.4691
2350000 38.4767
2360000 38.4843
2370000 38.4917
2380000 38.4992
2390000 38.5065
2400000 38.5141
2410000 38.5216
2420000 38.529
2430000 38.5364
2440000 38.544
2450000 38.5516
2460000 38.5591
2470000 38.5666
2480000 38.5738
2490000 38.5813
2500000 38.5888
2510000 38.5964
2520000 38.6038
2530000 38.6113
2540000 38.6188
2550000 38.626
2560000 38.6331
2570000 38.6403
2580000 38.6476
2590000 38.6548
2600000 38.6621
2610000 38.6697
2620000 38.6773
2630000 38.6847
2640000 38.6923
2650000 38.7
2660000 38.7077
2670000 38.7154
2680000 38.723
2690000 38.7306
2700000 38.7382
2710000 38.7458
2720000 38.7537
2730000 38.7619
2740000 38.77
2750000 38.7781
2760000 38.7862
2770000 38.7942
2780000 38.8021
2790000 38.8098
2800000 38.8176
2810000 38.8255
2820000 38.8331
2830000 38.8408
2840000 38.8482
2850000 38.8555
2860000 38.8628
2870000 38.8703
2880000 38.8777
2890000 38.8851
2900000 38.8923
2910000 38.8991
2920000 38.9061
2930000 38.9131
2940000 38.9201
2950000 38.9273
2960000 38.9347
2970000 38.9421
2980000 38.9495
2990000 38.9569
3000000 38.9644
3010000 38.9719
3020000 38.9796
3030000 38.9873
3040000 38.995
3050000 39.0027
3060000 39.0101
3070000 39.0176
3080000 39.0252
3090000 39.0328
3100000 39.0404
3110000 39.0479
3120000 39.0555
3130000 39.0628
3140000 39.07
3150000 39.077
3160000 39.084
3170000 39.0908
3180000 39.0976
3190000 39.1046
3200000 39.1115
3210000 39.1184
3220000 39.1253
3230000 39.1323
3240000 39.1393
3250000 39.1463
3260000 39.1531
3270000 39.16
3280000 39.1665
3290000 39.1732
3300000 39.1798
3310000 39.1862
3320000 39.1927
3330000 39.199
3340000 39.2053
3350000 39.2114
3360000 39.2177
3370000 39.2241
3380000 39.2304
3390000 39.2369
3400000 39.2434
3410000 39.2499
3420000 39.2566
3430000 39.2635
3440000 39.2703
3450000 39.2771
3460000 39.2839
3470000 39.2908
3480000 39.2976
3490000 39.3045
3500000 39.3114
3510000 39.3181
3520000 39.3249
3530000 39.3318
3540000 39.3387
3550000 39.3455
3560000 39.3524
3570000 39.3591
3580000 39.3659
3590000 39.3729
3600000 39.3799
3610000 39.3869
3620000 39.3939
3630000 39.4009
3640000 39.4079
3650000 39.4148
3660000 39.4217
3670000 39.4286
3680000 39.4356
3690000 39.4426
3700000 39.4496
3710000 39.4568
3720000 39.4639
3730000 39.4711
3740000 39.4781
3750000 39.4852
3760000 39.4923
3770000 39.4991
3780000 39.506
3790000 39.5129
3800000 39.5198
3810000 39.5268
3820000 39.5337
3830000 39.5408
3840000 39.5479
3850000 39.555
3860000 39.562
3870000 39.569
3880000 39.5759
3890000 39.5828
3900000 39.5896
3910000 39.5962
3920000 39.6027
3930000 39.6092
3940000 39.6157
3950000 39.6223
3960000 39.6288
3970000 39.6354
3980000 39.6421
3990000 39.6489
4000000 39.6556
4010000 39.6622
4020000 39.6688
4030000 39.6755
4040000 39.6822
4050000 39.689
4060000 39.6957
4070000 39.7025
4080000 39.7093
4090000 39.7161
4100000 39.7227
4110000 39.7294
4120000 39.7361
4130000 39.7427
4140000 39.7492
4150000 39.7556
4160000 39.7619
4170000 39.7682
4180000 39.7745
4190000 39.7808
4200000 39.787
4210000 39.7933
4220000 39.7995
4230000 39.8055
4240000 39.8116
4250000 39.8176
4260000 39.8236
4270000 39.8295
4280000 39.8356
4290000 39.8415
4300000 39.8475
4310000 39.8535
4320000 39.8594
4330000 39.8654
4340000 39.8713
4350000 39.8771
4360000 39.8829
4370000 39.8886
4380000 39.8943
4390000 39.9
4400000 39.9058
4410000 39.9115
4420000 39.9172
4430000 39.9229
4440000 39.9285
4450000 39.9341
4460000 39.9397
4470000 39.9453
4480000 39.9511
4490000 39.957
4500000 39.9629
4510000 39.9687
4520000 39.9744
4530000 39.9801
4540000 39.9858
4550000 39.9914
4560000 39.997
4570000 40.0023
4580000 40.0078
4590000 40.0134
4600000 40.0191
4610000 40.0247
4620000 40.0304
4630000 40.0361
4640000 40.0418
4650000 40.0475
4660000 40.0533
4670000 40.0592
4680000 40.0652
4690000 40.0712
4700000 40.0773
4710000 40.0834
4720000 40.0894
4730000 40.0955
4740000 40.1016
4750000 40.1076
4760000 40.1137
4770000 40.1198
4780000 40.1259
4790000 40.1319
4800000 40.138
4810000 40.1441
4820000 40.1501
4830000 40.1563
4840000 40.1625
4850000 40.1687
4860000 40.1749
4870000 40.181
4880000 40.187
4890000 40.1929
4900000 40.1988
4910000 40.2046
4920000 40.2105
4930000 40.2164
4940000 40.2222
4950000 40.2281
4960000 40.2339
4970000 40.2398
4980000 40.2456
4990000 40.2514
5000000 40.2571
5010000 40.2627
5020000 40.2683
5030000 40.2739
5040000 40.2795
5050000 40.2851
5060000 40.2907
5070000 40.2962
5080000 40.3017
5090000 40.3072
5100000 40.3127
5110000 40.3183
5120000 40.3238
5130000 40.3293
5140000 40.3349
5150000 40.3404
5160000 40.3458
5170000 40.3512
5180000 40.3565
5190000 40.362
5200000 40.3676
5210000 40.3731
5220000 40.3786
5230000 40.3842
5240000 40.3898
5250000 40.3954
5260000 40.4011
5270000 40.4067
5280000 40.4123
5290000 40.4179
5300000 40.4236
5310000 40.4292
5320000 40.4349
5330000 40.4405
5340000 40.4463
5350000 40.4521
5360000 40.4579
5370000 40.4636
5380000 40.4692
5390000 40.4748
5400000 40.4802
5410000 40.4857
5420000 40.4912
5430000 40.4967
5440000 40.5022
5450000 40.5078
5460000 40.5134
5470000 40.519
5480000 40.5247
5490000 40.5302
5500000 40.5358
5510000 40.5414
5520000 40.5469
5530000 40.5525
5540000 40.5582
5550000 40.5636
5560000 40.5691
5570000 40.5746
5580000 40.58
5590000 40.5856
5600000 40.5912
5610000 40.5968
5620000 40.6023
5630000 40.6079
5640000 40.6136
5650000 40.6192
5660000 40.6249
5670000 40.6306
5680000 40.6363
5690000 40.6419
5700000 40.6474
5710000 40.6529
5720000 40.6584
5730000 40.6639
5740000 40.6693
5750000 40.6747
5760000 40.6801
5770000 40.6857
5780000 40.6913
5790000 40.6967
5800000 40.7022
5810000 40.7077
5820000 40.7131
5830000 40.7185
5840000 40.7238
5850000 40.729
5860000 40.7343
5870000 40.7395
5880000 40.7447
5890000 40.75
5900000 40.7551
5910000 40.7603
5920000 40.7654
5930000 40.7705
5940000 40.7756
5950000 40.7808
5960000 40.7859
5970000 40.791
5980000 40.7961
5990000 40.8012
6000000 40.8062
