# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
1300000 41.1249
1310000 41.1315
1320000 41.1384
1330000 41.1455
1340000 41.1523
1350000 41.1587
1360000 41.1653
1370000 41.1722
1380000 41.1798
1390000 41.1876
1400000 41.1957
1410000 41.2041
1420000 41.2126
1430000 41.2206
1440000 41.2286
1450000 41.2367
1460000 41.2448
1470000 41.2531
1480000 41.2615
1490000 41.2699
1500000 41.2782
1510000 41.2862
1520000 41.2937
1530000 41.3011
1540000 41.3085
1550000 41.3164
1560000 41.3245
1570000 41.3323
1580000 41.3402
1590000 41.3484
1600000 41.3567
1610000 41.365
1620000 41.373
1630000 41.3809
1640000 41.3891
1650000 41.3972
1660000 41.4054
1670000 41.4135
1680000 41.4216
1690000 41.4296
1700000 41.4378
1710000 41.4461
1720000 41.4546
1730000 41.463
1740000 41.4716
1750000 41.48
1760000 41.4885
1770000 41.4971
1780000 41.5058
1790000 41.5146
1800000 41.5234
1810000 41.5324
1820000 41.5412
1830000 41.55
1840000 41.5586
1850000 41.5671
1860000 41.5753
1870000 41.5834
1880000 41.5914
1890000 41.5994
1900000 41.6072
1910000 41.6155
1920000 41.624
1930000 41.6326
1940000 41.6412
1950000 41.6495
1960000 41.6578
1970000 41.6661
1980000 41.6745
1990000 41.6829
2000000 41.691
2010000 41.6991
2020000 41.7071
2030000 41.7152
2040000 41.7236
2050000 41.7319
2060000 41.74
2070000 41.748
2080000 41.7561
2090000 41.7643
2100000 41.7726
2110000 41.781
2120000 41.7892
2130000 41.7969
2140000 41.8045
2150000 41.8121
2160000 41.8197
2170000 41.8273
2180000 41.8352
2190000 41.843
2200000 41.8506
2210000 41.858
2220000 41.8654
2230000 41.8723
2240000 41.8792
2250000 41.8861
2260000 41.8929
2270000 41.8998
2280000 41.9069
2290000 41.914
2300000 41.9212
2310000 41.9284
2320000 41.9356
2330000 41.9426
2340000 41.9499
2350000 41.957
2360000 41.9642
2370000 41.9715
2380000 41.9788
2390000 41.9862
2400000 41.9935
2410000 42.0006
2420000 42.0077
2430000 42.0149
2440000 42.0222
2450000 42.0292
2460000 42.0364
2470000 42.0437
2480000 42.0511
2490000 42.0583
2500000 42.0656
2510000 42.0729
2520000 42.0802
2530000 42.0878
2540000 42.0956
2550000 42.1032
2560000 42.1108
2570000 42.1181
2580000 42.1253
2590000 42.1325
2600000 42.1398
2610000 42.1473
2620000 42.1549
2630000 42.1628
2640000 42.1706
2650000 42.1784
2660000 42.1865
2670000 42.1946
2680000 42.2025
2690000 42.2105
2700000 42.2187
2710000 42.2271
2720000 42.2353
2730000 42.2432
2740000 42.251
2750000 42.259
2760000 42.267
2770000 42.2751
2780000 42.2831
2790000 42.291
2800000 42.2988
2810000 42.3064
2820000 42.3141
2830000 42.3219
2840000 42.3297
2850000 42.3376
2860000 42.3454
2870000 42.3531
2880000 42.361
2890000 42.3689
2900000 42.377
2910000 42.3848
2920000 42.3927
2930000 42.4007
2940000 42.4086
2950000 42.4162
2960000 42.424
2970000 42.4318
2980000 42.4395
2990000 42.4475
3000000 42.4553
3010000 42.463
3020000 42.4707
3030000 42.4784
3040000 42.4861
3050000 42.4939
3060000 42.5016
3070000 42.5093
3080000 42.5171
3090000 42.5247
3100000 42.5321
3110000 42.5396
3120000 42.5473
3130000 42.5551
3140000 42.5629
3150000 42.5708
3160000 42.5788
3170000 42.587
3180000 42.5951
3190000 42.6031
3200000 42.611
3210000 42.6189
3220000 42.6267
3230000 42.6343
3240000 42.6418
3250000 42.6494
3260000 42.6569
3270000 42.6644
3280000 42.672
3290000 42.6797
3300000 42.6873
3310000 42.695
3320000 42.7026
3330000 42.7102
3340000 42.7177
3350000 42.7252
3360000 42.7325
3370000 42.7398
3380000 42.7472
3390000 42.7544
3400000 42.7618
3410000 42.769
3420000 42.7759
3430000 42.7828
3440000 42.7897
3450000 42.7967
3460000 42.8039
3470000 42.8112
3480000 42.8183
3490000 42.8255
3500000 42.8325
3510000 42.8396
3520000 42.8466
3530000 42.8536
3540000 42.8607
3550000 42.8678
3560000 42.8746
3570000 42.8813
3580000 42.888
3590000 42.8949
3600000 42.9018
3610000 42.9085
3620000 42.9153
3630000 42.9221
3640000 42.9288
3650000 42.9355
3660000 42.9422
3670000 42.949
3680000 42.9558
3690000 42.9627
3700000 42.9696
3710000 42.9765
3720000 42.9834
3730000 42.9902
3740000 42.9968
3750000 43.0034
3760000 43.01
3770000 43.0166
3780000 43.0233
3790000 43.0298
3800000 43.0365
3810000 43.0432
3820000 43.0499
3830000 43.0566
3840000 43.0633
3850000 43.0699
3860000 43.0765
3870000 43.0831
3880000 43.0896
3890000 43.0962
3900000 43.1027
3910000 43.1092
3920000 43.1155
3930000 43.1217
3940000 43.128
3950000 43.1342
3960000 43.1405
3970000 43.1465
3980000 43.1527
3990000 43.1589
4000000 43.1651
4010000 43.1714
4020000 43.1776
4030000 43.1838
4040000 43.1901
4050000 43.1963
4060000 43.2026
4070000 43.2087
4080000 43.215
4090000 43.2211
4100000 43.2273
4110000 43.2334
4120000 43.2393
4130000 43.2452
4140000 43.2511
4150000 43.257
4160000 43.263
4170000 43.2688
4180000 43.2747
4190000 43.2807
4200000 43.2867
4210000 43.2926
4220000 43.2985
4230000 43.3044
4240000 43.3103
4250000 43.3161
4260000 43.3218
4270000 43.3276
4280000 43.3334
4290000 43.3392
4300000 43.345
4310000 43.3509
4320000 43.3566
4330000 43.3623
4340000 43.368
4350000 43.3738
4360000 43.3798
4370000 43.3858
4380000 43.3919
4390000 43.3979
4400000 43.4041
4410000 43.4103
4420000 43.4165
4430000 43.4229
4440000 43.4293
4450000 43.4358
4460000 43.4422
4470000 43.4487
4480000 43.4552
4490000 43.4618
4500000 43.4683
4510000 43.4749
4520000 43.4815
4530000 43.4882
4540000 43.4949
4550000 43.5016
4560000 43.5084
4570000 43.5151
4580000 43.5218
4590000 43.5287
4600000 43.5354
4610000 43.5421
4620000 43.5489
4630000 43.5557
4640000 43.5624
4650000 43.5692
4660000 43.576
4670000 43.5828
4680000 43.5896
4690000 43.5963
4700000 43.6029
4710000 43.6095
4720000 43.616
4730000 43.6224
4740000 43.6289
4750000 43.6352
4760000 43.6415
4770000 43.6479
4780000 43.6544
4790000 43.6608
4800000 43.6673
4810000 43.6739
4820000 43.6806
4830000 43.6873
4840000 43.6939
4850000 43.7005
4860000 43.707
4870000 43.7136
4880000 43.7202
4890000 43.7268
4900000 43.7334
4910000 43.7399
4920000 43.7465
4930000 43.753
4940000 43.7595
4950000 43.7659
4960000 43.7724
4970000 43.7789
4980000 43.7854
4990000 43.7919
5000000 43.7984
5010000 43.805
5020000 43.8116
5030000 43.8182
5040000 43.8247
5050000 43.8312
5060000 43.8376
5070000 43.8439
5080000 43.8503
5090000 43.8566
5100000 43.8629
5110000 43.8691
5120000 43.8753
5130000 43.8816
5140000 43.8878
5150000 43.894
5160000 43.9002
5170000 43.9064
5180000 43.9126
5190000 43.9188
5200000 43.9249
5210000 43.9309
5220000 43.937
5230000 43.9431
5240000 43.9493
5250000 43.9555
5260000 43.9617
5270000 43.968
5280000 43.9743
5290000 43.9806
5300000 43.9869
5310000 43.993
5320000 43.9992
5330000 44.0055
5340000 44.0118
5350000 44.0181
5360000 44.0245
5370000 44.0309
5380000 44.0372
5390000 44.0434
5400000 44.0497
5410000 44.0561
5420000 44.0624
5430000 44.0686
5440000 44.0748
5450000 44.081
5460000 44.0873
5470000 44.0935
5480000 44.0998
5490000 44.1061
5500000 44.1123
5510000 44.1186
5520000 44.125
5530000 44.1313
5540000 44.1376
5550000 44.144
5560000 44.1503
5570000 44.1566
5580000 44.1629
5590000 44.1692
5600000 44.1754
5610000 44.1817
5620000 44.1879
5630000 44.1943
5640000 44.2007
5650000 44.2071
5660000 44.2135
5670000 44.2198
5680000 44.2262
5690000 44.2326
5700000 44.2388
5710000 44.245
5720000 44.2514
5730000 44.2578
5740000 44.2641
5750000 44.2703
5760000 44.2765
5770000 44.2827
5780000 44.2891
5790000 44.2954
5800000 44.3018
5810000 44.3081
5820000 44.3144
5830000 44.3206
5840000 44.3268
5850000 44.333
5860000 44.3392
5870000 44.3454
5880000 44.3516
5890000 44.3578
5900000 44.3641
5910000 44.3704
5920000 44.3768
5930000 44.3832
5940000 44.3896
5950000 44.3958
5960000 44.402
5970000 44.4081
5980000 44.4142
5990000 44.4203
6000000 44.4265
