# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  15 15.0915 823.281 0.764455
  16 16.0915 824.451 0.765542
  17 17.0915 820.322 0.761708
  18 18.0915 815.705 0.757421
  19 19.0915 816.055 0.757746
  20 20.0915 819.669 0.761101
  21 21.0915 821.925 0.763196
  22 22.0915 824.057 0.765175
  23 23.0915 825.82 0.766812
  24 24.0915 820.282 0.76167
  25 25.0915 819.822 0.761243
  26 26.0915 820.572 0.761939
  27 27.0915 823.186 0.764368
  28 28.0915 819.417 0.760867
  29 29.0915 816.893 0.758524
  30 30.0915 817.426 0.759019
  31 31.0915 820.277 0.761666
  32 32.0915 825.184 0.766222
  33 33.0915 676.093 0.627784
12000000 33 135000
  1 1.09153 829.384 0.770123
  2 2.09153 825.65 0.766655
  3 3.09153 824.829 0.765893
  4 4.09153 831.017 0.771639
  5 5.09153 828.06 0.768893
  6 6.09153 823.53 0.764686
  7 7.09153 822.84 0.764045
  8 8.09153 825.502 0.766518
  9 9.09153 826.954 0.767866
  10 10.0915 829.842 0.770548
  11 11.0915 829.749 0.770461
  12 12.0915 827.717 0.768575
  13 13.0915 825.359 0.766385
  14 14.0915 818.915 0.760401
  15 15.0915 821.791 0.763072
  16 16.0915 823.984 0.765108
  17 17.0915 818.954 0.760437
  18 18.0915 816.359 0.758028
  19 19.0915 816.337 0.758007
  20 20.0915 818.456 0.759975
  21 21.0915 819.316 0.760773
  22 22.0915 820.464 0.76184
  23 23.0915 823.44 0.764603
  24 24.0915 817.64 0.759217
  25 25.0915 816.264 0.75794
  26 26.0915 817.221 0.758829
  27 27.0915 821.606 0.7629
  28 28.0915 819.589 0.761027
  29 29.0915 816.238 0.757915
  30 30.0915 817.637 0.759214
  31 31.0915 821.868 0.763144
  32 32.0915 825.59 0.766599
  33 33.0915 677.897 0.62946
