# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  10 10.0801 870.219 0.80691
  11 11.0801 874.727 0.81109
  12 12.0801 874.825 0.811181
  13 13.0801 870.867 0.807512
  14 14.0801 860.929 0.798296
  15 15.0801 850.663 0.788778
  16 16.0801 837.985 0.777022
  17 17.0801 823.61 0.763692
  18 18.0801 816.496 0.757096
  19 19.0801 800.717 0.742465
  20 20.0801 782.975 0.726014
  21 21.0801 779.581 0.722866
  22 22.0801 776.645 0.720144
  23 23.0801 768.815 0.712884
  24 24.0801 766.531 0.710766
  25 25.0801 768.089 0.71221
  26 26.0801 770.747 0.714675
  27 27.0801 777.293 0.720745
  28 28.0801 781.489 0.724635
  29 29.0801 790.701 0.733178
  30 30.0801 793.771 0.736025
  31 31.0801 796.47 0.738527
  32 32.0801 815.229 0.755921
  33 33.0801 688.144 0.638082
11000000 33 108000
  1 1.08006 799.529 0.741363
  2 2.08006 807.099 0.748383
  3 3.08006 815.589 0.756255
  4 4.08006 820.928 0.761205
  5 5.08006 827.29 0.767105
  6 6.08006 834.078 0.773399
  7 7.08006 842.471 0.781182
  8 8.08006 852.12 0.790128
  9 9.08006 853.23 0.791157
  10 10.0801 855.54 0.7933
  11 11.0801 865.213 0.802269
  12 12.0801 868.912 0.805698
  13 13.0801 867.107 0.804025
  14 14.0801 863.521 0.8007
  15 15.0801 853.478 0.791388
  16 16.0801 844.101 0.782692
  17 17.0801 833.65 0.773002
  18 18.0801 827.284 0.767099
  19 19.0801 815.255 0.755945
  20 20.0801 804.189 0.745684
  21 21.0801 805.024 0.746458
  22 22.0801 805.543 0.74694
  23 23.0801 798.401 0.740317
  24 24.0801 794.111 0.73634
  25 25.0801 794.681 0.736868
  26 26.0801 795.278 0.737422
  27 27.0801 796.883 0.73891
  28 28.0801 797.185 0.73919
  29 29.0801 801.027 0.742753
  30 30.0801 796.579 0.738628
  31 31.0801 791.401 0.733827
  32 32.0801 801.073 0.742795
  33 33.0801 672.231 0.623326
12000000 33 135000
  1 1.08006 781.971 0.725082
  2 2.08006 788.936 0.731541
  3 3.08006 798.223 0.740152
  4 4.08006 805.85 0.747224
  5 5.08006 813.654 0.75446
  6 6.08006 822.969 0.763098
  7 7.08006 833.258 0.772638
  8 8.08006 846.878 0.785268
  9 9.08006 851.651 0.789694
  10 10.0801 856.659 0.794337
  11 11.0801 865.222 0.802278
  12 12.0801 867.882 0.804743
  13 13.0801 866.733 0.803678
  14 14.0801 862.961 0.800181
  15 15.0801 854.535 0.792367
  16 16.0801 848.036 0.786341
  17 17.0801 841.458 0.780242
  18 18.0801 838.757 0.777738
  19 19.0801 828.335 0.768074
  20 20.0801 818.878 0.759305
  21 21.0801 819.022 0.759439
  22 22.0801 819.386 0.759775
  23 23.0801 811.847 0.752785
  24 24.0801 807.484 0.74874
  25 25.0801 807.643 0.748887
  26 26.0801 808.106 0.749316
  27 27.0801 806.731 0.748041
  28 28.0801 803.43 0.74498
  29 29.0801 801.34 0.743042
  30 30.0801 792.223 0.734589
  31 31.0801 783.771 0.726752
  32 32.0801 787.194 0.729926
  33 33.0801 658.978 0.611038
