# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
1000000 34 27000
  30 29.5 816.099 0.705968
  31 30.5 815.244 0.705228
  32 31.5 800.321 0.692319
  33 32.5 809.829 0.700544
  34 33.5 648.551 0.56103
4000000 34 108000
  1 0.5 576.652 0.498834
  2 1.5 806.558 0.697715
  3 2.5 811.025 0.701579
  4 3.5 810.195 0.70086
  5 4.5 811.481 0.701973
  6 5.5 809.972 0.700668
  7 6.5 801.541 0.693374
  8 7.5 797.822 0.690158
  9 8.5 802.887 0.694539
  10 9.5 809.042 0.699863
  11 10.5 800.503 0.692476
  12 11.5 799.594 0.691691
  13 12.5 809.184 0.699986
  14 13.5 799.276 0.691416
  15 14.5 809.063 0.699881
  16 15.5 812.649 0.702984
  17 16.5 815.216 0.705205
  18 17.5 815.571 0.705511
  19 18.5 818.95 0.708434
  20 19.5 821.286 0.710455
  21 20.5 808.102 0.699051
  22 21.5 804.622 0.69604
  23 22.5 801.52 0.693356
  24 23.5 803.168 0.694782
  25 24.5 802.278 0.694012
  26 25.5 798.747 0.690958
  27 26.5 813.279 0.703528
  28 27.5 809.77 0.700493
  29 28.5 806.148 0.69736
  30 29.5 818.183 0.707771
  31 30.5 815.294 0.705272
  32 31.5 800.572 0.692536
  33 32.5 807.295 0.698352
  34 33.5 572.555 0.49529
5000000 34 135000
  1 0.5 530.943 0.459293
  2 1.5 809.488 0.700249
  3 2.5 810.992 0.70155
  4 3.5 809.04 0.699862
  5 4.5 811.31 0.701826
  6 5.5 810.46 0.70109
  7 6.5 804.428 0.695872
  8 7.5 802.828 0.694488
  9 8.5 805.885 0.697133
  10 9.5 810.952 0.701516
  11 10.5 802.111 0.693868
  12 11.5 800.98 0.692889
  13 12.5 811.631 0.702103
  14 13.5 805.868 0.697118
  15 14.5 814.333 0.70444
  16 15.5 816.18 0.706038
  17 16.5 817.743 0.70739
  18 17.5 817.666 0.707323
  19 18.5 818.405 0.707963
  20 19.5 820.832 0.710062
  21 20.5 811.362 0.70187
  22 21.5 808.525 0.699416
  23 22.5 805.933 0.697174
  24 23.5 805.901 0.697146
  25 24.5 805.829 0.697084
  26 25.5 804.766 0.696165
  27 26.5 816.682 0.706473
  28 27.5 813.731 0.703919
  29 28.5 810.212 0.700875
  30 29.5 818.298 0.70787
  31 30.5 817.991 0.707605
  32 31.5 807.716 0.698716
  33 32.5 813.334 0.703576
  34 33.5 527.647 0.456442
6000000 34 162000
  1 0.5 499.195 0.431829
  2 1.5 812.014 0.702434
  3 2.5 813.94 0.7041
  4 3.5 814.269 0.704385
  5 4.5 815.244 0.705229
  6 5.5 813.328 0.703571
  7 6.5 805.916 0.697159
  8 7.5 806.404 0.697581
  9 8.5 808.75 0.69961
  10 9.5 814.635 0.704701
  11 10.5 804.45 0.695891
  12 11.5 804.485 0.695921
  13 12.5 813.221 0.703479
  14 13.5 808.132 0.699076
  15 14.5 813.682 0.703877
  16 15.5 814.905 0.704935
  17 16.5 818.403 0.707961
  18 17.5 819.446 0.708864
  19 18.5 821.335 0.710497
  20 19.5 821.182 0.710365
  21 20.5 813.897 0.704063
  22 21.5 811.641 0.702112
  23 22.5 809.68 0.700415
  24 23.5 809.014 0.699839
  25 24.5 808.936 0.699772
  26 25.5 808.067 0.69902
  27 26.5 816.312 0.706152
  28 27.5 813.803 0.703982
  29 28.5 811.326 0.701839
  30 29.5 818.301 0.707873
  31 30.5 817.479 0.707162
  32 31.5 808.711 0.699577
  33 32.5 813.491 0.703712
  34 33.5 496.406 0.429417
7000000 34 189000
  1 0.5 476.933 0.412572
  2 1.5 815.139 0.705138
  3 2.5 814.969 0.70499
  4 3.5 816.717 0.706503
  5 4.5 818.148 0.70774
  6 5.5 815.273 0.705253
  7 6.5 809.99 0.700684
  8 7.5 809.533 0.700288
  9 8.5 810.758 0.701348
  10 9.5 816.657 0.706451
  11 10.5 807.638 0.698649
  12 11.5 806.697 0.697835
  13 12.5 812.93 0.703226
  14 13.5 808.655 0.699528
  15 14.5 813.574 0.703784
  16 15.5 814.748 0.7048
  17 16.5 818.475 0.708023
  18 17.5 819.667 0.709054
  19 18.5 821.521 0.710658
  20 19.5 821.099 0.710293
  21 20.5 814.512 0.704595
  22 21.5 812.368 0.70274
  23 22.5 810.174 0.700843
  24 23.5 809.631 0.700373
  25 24.5 810.226 0.700887
  26 25.5 810.222 0.700884
  27 26.5 817.426 0.707116
  28 27.5 815.876 0.705775
  29 28.5 814.285 0.704399
  30 29.5 819.492 0.708903
  31 30.5 819.399 0.708823
  32 31.5 808.975 0.699805
  33 32.5 814.267 0.704383
  34 33.5 474.025 0.410057
