# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
1000000 34 27000
  23 22.5 803.049 0.694679
  24 23.5 817.358 0.707057
  25 24.5 802.072 0.693834
  26 25.5 809.179 0.699982
  27 26.5 805.251 0.696584
  28 27.5 796.172 0.68873
  29 28.5 807.553 0.698575
  30 29.5 809.379 0.700155
  31 30.5 802.774 0.694441
  32 31.5 801.95 0.693728
  33 32.5 802.239 0.693978
  34 33.5 608.014 0.525964
4000000 34 108000
  1 0.5 519.736 0.449598
  2 1.5 809.524 0.70028
  3 2.5 812.962 0.703254
  4 3.5 814.521 0.704603
  5 4.5 804.505 0.695938
  6 5.5 808.183 0.69912
  7 6.5 811.628 0.7021
  8 7.5 816.863 0.706629
  9 8.5 809.908 0.700612
  10 9.5 814.288 0.704401
  11 10.5 798.029 0.690337
  12 11.5 807.667 0.698673
  13 12.5 811.826 0.702271
  14 13.5 810.626 0.701234
  15 14.5 813.878 0.704047
  16 15.5 813.304 0.70355
  17 16.5 806.335 0.697522
  18 17.5 815.284 0.705263
  19 18.5 815.169 0.705164
  20 19.5 814.891 0.704923
  21 20.5 817.85 0.707483
  22 21.5 810.355 0.700999
  23 22.5 808.643 0.699518
  24 23.5 822.072 0.711135
  25 24.5 809.488 0.70025
  26 25.5 814.961 0.704984
  27 26.5 812.312 0.702692
  28 27.5 803.542 0.695106
  29 28.5 811.814 0.702261
  30 29.5 814.437 0.70453
  31 30.5 810.714 0.701309
  32 31.5 810.611 0.701221
  33 32.5 809.103 0.699916
  34 33.5 514.972 0.445478
5000000 34 135000
  1 0.5 462.839 0.40038
  2 1.5 813.636 0.703838
  3 2.5 816.7 0.706488
  4 3.5 818.108 0.707706
  5 4.5 810.539 0.701158
  6 5.5 813.843 0.704016
  7 6.5 817.34 0.707041
  8 7.5 821.411 0.710563
  9 8.5 814.955 0.704979
  10 9.5 816.726 0.70651
  11 10.5 802.572 0.694267
  12 11.5 809.874 0.700583
  13 12.5 813.176 0.70344
  14 13.5 812.74 0.703063
  15 14.5 816.205 0.70606
  16 15.5 815.606 0.705542
  17 16.5 809.77 0.700493
  18 17.5 818.043 0.70765
  19 18.5 819.357 0.708786
  20 19.5 819.761 0.709136
  21 20.5 822 0.711072
  22 21.5 813.806 0.703984
  23 22.5 813.01 0.703296
  24 23.5 822.61 0.7116
  25 24.5 813.202 0.703462
  26 25.5 817.689 0.707344
  27 26.5 815.803 0.705712
  28 27.5 809.098 0.699912
  29 28.5 815.957 0.705845
  30 29.5 816.551 0.706359
  31 30.5 813.346 0.703587
  32 31.5 812.504 0.702858
  33 32.5 812.179 0.702577
  34 33.5 459.044 0.397097
6000000 34 162000
  1 0.5 424.5 0.367214
  2 1.5 813.932 0.704094
  3 2.5 816.443 0.706266
  4 3.5 818.861 0.708357
  5 4.5 812.903 0.703203
  6 5.5 816.44 0.706263
  7 6.5 820.035 0.709373
  8 7.5 823.452 0.712329
  9 8.5 817.408 0.7071
  10 9.5 819.002 0.708479
  11 10.5 807.992 0.698955
  12 11.5 814.799 0.704843
  13 12.5 818.231 0.707812
  14 13.5 819.632 0.709024
  15 14.5 821.693 0.710807
  16 15.5 819.67 0.709057
  17 16.5 814.018 0.704168
  18 17.5 819.026 0.7085
  19 18.5 820.256 0.709564
  20 19.5 820.767 0.710006
  21 20.5 823.723 0.712563
  22 21.5 817.953 0.707572
  23 22.5 813.458 0.703683
  24 23.5 822.572 0.711568
  25 24.5 814.314 0.704424
  26 25.5 818.343 0.707909
  27 26.5 817.792 0.707433
  28 27.5 812.289 0.702672
  29 28.5 818.217 0.7078
  30 29.5 818.121 0.707717
  31 30.5 815.329 0.705302
  32 31.5 814.149 0.704281
  33 32.5 813.506 0.703725
  34 33.5 421.175 0.364338
7000000 34 189000
  1 0.5 395.703 0.342303
  2 1.5 815.322 0.705296
  3 2.5 818.116 0.707713
  4 3.5 820.404 0.709692
  5 4.5 815.373 0.70534
  6 5.5 818.408 0.707965
  7 6.5 820.698 0.709947
  8 7.5 822.92 0.711868
  9 8.5 818.087 0.707688
  10 9.5 820.378 0.709669
  11 10.5 811.691 0.702155
  12 11.5 817.902 0.707528
  13 12.5 819.64 0.709031
  14 13.5 822.043 0.711109
  15 14.5 822.954 0.711898
  16 15.5 820.823 0.710055
  17 16.5 815.846 0.705749
  18 17.5 820.63 0.709887
  19 18.5 820.264 0.709571
  20 19.5 820.756 0.709996
  21 20.5 824.671 0.713383
  22 21.5 819.476 0.708889
  23 22.5 816.061 0.705935
  24 23.5 823.895 0.712712
  25 24.5 817.178 0.706901
  26 25.5 820.099 0.709428
  27 26.5 820.113 0.70944
  28 27.5 814.674 0.704736
  29 28.5 820.906 0.710126
  30 29.5 821.681 0.710797
  31 30.5 818.69 0.708209
  32 31.5 816.62 0.706418
  33 32.5 814.738 0.704791
  34 33.5 393.241 0.340174
