# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
1510000 40.4898
1520000 40.4975
1530000 40.5051
1540000 40.513
1550000 40.5209
1560000 40.5292
1570000 40.5376
1580000 40.5463
1590000 40.5551
1600000 40.5635
1610000 40.5715
1620000 40.5796
1630000 40.5879
1640000 40.596
1650000 40.6042
1660000 40.6127
1670000 40.6214
1680000 40.63
1690000 40.6386
1700000 40.6474
1710000 40.6559
1720000 40.6645
1730000 40.6729
1740000 40.6808
1750000 40.6887
1760000 40.6962
1770000 40.7039
1780000 40.7119
1790000 40.72
1800000 40.7279
1810000 40.7351
1820000 40.7423
1830000 40.7495
1840000 40.7564
1850000 40.763
1860000 40.7698
1870000 40.7763
1880000 40.7827
1890000 40.789
1900000 40.7954
1910000 40.8022
1920000 40.8088
1930000 40.8154
1940000 40.8223
1950000 40.8293
1960000 40.8361
1970000 40.8427
1980000 40.8492
1990000 40.8557
2000000 40.8622
2010000 40.8682
2020000 40.8743
2030000 40.8803
2040000 40.8862
2050000 40.8921
2060000 40.8981
2070000 40.904
2080000 40.9099
2090000 40.9156
2100000 40.9209
2110000 40.9264
2120000 40.9322
2130000 40.9378
2140000 40.9436
2150000 40.9492
2160000 40.9548
2170000 40.9608
2180000 40.9666
2190000 40.9724
2200000 40.9785
2210000 40.9848
2220000 40.9909
2230000 40.9969
2240000 41.003
2250000 41.0089
2260000 41.0147
2270000 41.0204
2280000 41.0259
2290000 41.0315
2300000 41.0372
2310000 41.0427
2320000 41.0479
2330000 41.0531
2340000 41.0584
2350000 41.0639
2360000 41.0694
2370000 41.0749
2380000 41.0803
2390000 41.086
2400000 41.0918
2410000 41.0977
2420000 41.1034
2430000 41.1089
2440000 41.1145
2450000 41.1201
2460000 41.1254
2470000 41.1306
2480000 41.1355
2490000 41.1405
2500000 41.1452
2510000 41.1499
2520000 41.1545
2530000 41.1592
2540000 41.164
2550000 41.169
2560000 41.1739
2570000 41.1789
2580000 41.1841
2590000 41.1893
2600000 41.1945
2610000 41.1996
2620000 41.2047
2630000 41.2099
2640000 41.2148
2650000 41.2198
2660000 41.2247
2670000 41.2297
2680000 41.2345
2690000 41.2393
2700000 41.2441
2710000 41.2487
2720000 41.2535
2730000 41.2581
2740000 41.2628
2750000 41.2674
2760000 41.2721
2770000 41.2769
2780000 41.2816
2790000 41.2863
2800000 41.291
2810000 41.2958
2820000 41.3005
2830000 41.3053
2840000 41.3101
2850000 41.3149
2860000 41.3197
2870000 41.3245
2880000 41.3294
2890000 41.3343
2900000 41.3394
2910000 41.3446
2920000 41.3498
2930000 41.3549
2940000 41.3599
2950000 41.3648
2960000 41.3695
2970000 41.3741
2980000 41.3788
2990000 41.3835
3000000 41.3882
3010000 41.3931
3020000 41.3981
3030000 41.4029
3040000 41.4076
3050000 41.4122
3060000 41.4168
3070000 41.4213
3080000 41.4259
3090000 41.4306
3100000 41.4355
3110000 41.4404
3120000 41.4455
3130000 41.4504
3140000 41.4554
3150000 41.4602
3160000 41.4648
3170000 41.4693
3180000 41.4737
3190000 41.4781
3200000 41.4824
3210000 41.4869
3220000 41.4913
3230000 41.4957
3240000 41.4999
3250000 41.5042
3260000 41.5085
3270000 41.5124
3280000 41.5162
3290000 41.52
3300000 41.5239
3310000 41.5278
3320000 41.5315
3330000 41.5352
3340000 41.5388
3350000 41.5425
3360000 41.546
3370000 41.5495
3380000 41.553
3390000 41.5565
3400000 41.5599
3410000 41.5634
3420000 41.5668
3430000 41.5701
3440000 41.5735
3450000 41.577
3460000 41.5806
3470000 41.5843
3480000 41.588
3490000 41.5917
3500000 41.5955
3510000 41.5993
3520000 41.6032
3530000 41.6072
3540000 41.6114
3550000 41.6156
3560000 41.6199
3570000 41.6241
3580000 41.6283
3590000 41.6327
3600000 41.637
3610000 41.6413
3620000 41.6454
3630000 41.6496
3640000 41.6538
3650000 41.6583
3660000 41.6627
3670000 41.6672
3680000 41.6716
3690000 41.6762
3700000 41.6807
3710000 41.6853
3720000 41.6899
3730000 41.6944
3740000 41.6988
3750000 41.7032
3760000 41.7075
3770000 41.7118
3780000 41.7161
3790000 41.7205
3800000 41.7249
3810000 41.7293
3820000 41.7337
3830000 41.738
3840000 41.7424
3850000 41.7468
3860000 41.7511
3870000 41.7553
3880000 41.7595
3890000 41.7637
3900000 41.768
3910000 41.7724
3920000 41.7769
3930000 41.7815
3940000 41.7861
3950000 41.7908
3960000 41.7953
3970000 41.7997
3980000 41.8042
3990000 41.8086
4000000 41.8131
4010000 41.8176
4020000 41.822
4030000 41.8264
4040000 41.8309
4050000 41.8354
4060000 41.84
4070000 41.8447
4080000 41.8494
4090000 41.8541
4100000 41.859
4110000 41.8639
4120000 41.8689
4130000 41.874
4140000 41.8791
4150000 41.8843
4160000 41.8894
4170000 41.8945
4180000 41.8994
4190000 41.9041
4200000 41.9089
4210000 41.9137
4220000 41.9186
4230000 41.9233
4240000 41.928
4250000 41.9329
4260000 41.9377
4270000 41.9427
4280000 41.9476
4290000 41.9524
4300000 41.9572
4310000 41.9619
4320000 41.9667
4330000 41.9712
4340000 41.9757
4350000 41.9802
4360000 41.9849
4370000 41.9894
4380000 41.9939
4390000 41.9983
4400000 42.0026
4410000 42.0069
4420000 42.0111
4430000 42.0154
4440000 42.0198
4450000 42.0241
4460000 42.0284
4470000 42.0327
4480000 42.037
4490000 42.0412
4500000 42.0455
4510000 42.0499
4520000 42.0542
4530000 42.0585
4540000 42.0629
4550000 42.0673
4560000 42.0717
4570000 42.076
4580000 42.0802
4590000 42.0844
4600000 42.0887
4610000 42.093
4620000 42.0972
4630000 42.1015
4640000 42.1057
4650000 42.1101
4660000 42.1144
4670000 42.1188
4680000 42.1234
4690000 42.1279
4700000 42.1324
4710000 42.1369
4720000 42.1416
4730000 42.146
4740000 42.1505
4750000 42.1549
4760000 42.1593
4770000 42.1636
4780000 42.1681
4790000 42.1727
4800000 42.1772
4810000 42.1816
4820000 42.186
4830000 42.1903
4840000 42.1946
4850000 42.1989
4860000 42.2032
4870000 42.2073
4880000 42.2114
4890000 42.2154
4900000 42.2197
4910000 42.224
4920000 42.2284
4930000 42.2329
4940000 42.2373
4950000 42.2417
4960000 42.2461
4970000 42.2506
4980000 42.2551
4990000 42.2596
5000000 42.2641
5010000 42.2686
5020000 42.2732
5030000 42.2778
5040000 42.2824
5050000 42.2868
5060000 42.2912
5070000 42.2956
5080000 42.3002
5090000 42.3047
5100000 42.3092
5110000 42.3137
5120000 42.3182
5130000 42.3228
5140000 42.3273
5150000 42.3317
5160000 42.3362
5170000 42.3407
5180000 42.3453
5190000 42.3499
5200000 42.3545
5210000 42.3592
5220000 42.3638
5230000 42.3684
5240000 42.373
5250000 42.3776
5260000 42.3823
5270000 42.3869
5280000 42.3916
5290000 42.3964
5300000 42.4011
5310000 42.4059
5320000 42.4106
5330000 42.4154
5340000 42.42
5350000 42.4246
5360000 42.4293
5370000 42.4341
5380000 42.4388
5390000 42.4435
5400000 42.448
5410000 42.4526
5420000 42.457
5430000 42.4614
5440000 42.4658
5450000 42.4703
5460000 42.4748
5470000 42.4793
5480000 42.4839
5490000 42.4884
5500000 42.4929
5510000 42.4973
5520000 42.5018
5530000 42.5065
5540000 42.5112
5550000 42.5159
5560000 42.5205
5570000 42.5252
5580000 42.5299
5590000 42.5346
5600000 42.5394
5610000 42.5442
5620000 42.5491
5630000 42.5539
5640000 42.5587
5650000 42.5634
5660000 42.5683
5670000 42.5732
5680000 42.5782
5690000 42.5831
5700000 42.5882
5710000 42.5932
5720000 42.5982
5730000 42.6033
5740000 42.6083
5750000 42.6133
5760000 42.6183
5770000 42.6233
5780000 42.6283
5790000 42.6332
5800000 42.6383
5810000 42.6435
5820000 42.6487
5830000 42.6539
5840000 42.6591
5850000 42.6644
5860000 42.6696
5870000 42.6748
5880000 42.6801
5890000 42.6853
5900000 42.6905
5910000 42.6957
5920000 42.7007
5930000 42.7057
5940000 42.7108
5950000 42.7159
5960000 42.721
5970000 42.7261
5980000 42.7312
5990000 42.7362
6000000 42.7414
