# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  6 6.22066 834.066 0.786805
  7 7.22066 833.531 0.7863
  8 8.22066 829.988 0.782958
  9 9.22066 828.719 0.781761
  10 10.2207 828.051 0.78113
  11 11.2207 825.552 0.778773
  12 12.2207 826.657 0.779815
  13 13.2207 829.304 0.782312
  14 14.2207 830.885 0.783804
  15 15.2207 830.234 0.78319
  16 16.2207 827.483 0.780594
  17 17.2207 826.708 0.779863
  18 18.2207 829.075 0.782097
  19 19.2207 829.616 0.782607
  20 20.2207 827.525 0.780634
  21 21.2207 824.163 0.777462
  22 22.2207 825.063 0.778312
  23 23.2207 824.687 0.777957
  24 24.2207 826.891 0.780036
  25 25.2207 828.039 0.781119
  26 26.2207 827.581 0.780687
  27 27.2207 827.963 0.781047
  28 28.2207 831.496 0.78438
  29 29.2207 832.647 0.785466
  30 30.2207 833.277 0.78606
  31 31.2207 831.378 0.784269
  32 32.2207 829.163 0.78218
  33 33.2207 464.537 0.438215
11000000 33 108000
  1 1.22066 825.965 0.779163
  2 2.22066 831.163 0.784067
  3 3.22066 833.388 0.786165
  4 4.22066 830.338 0.783288
  5 5.22066 831.501 0.784385
  6 6.22066 832.474 0.785302
  7 7.22066 832.726 0.78554
  8 8.22066 831.146 0.78405
  9 9.22066 830.251 0.783206
  10 10.2207 829.451 0.782451
  11 11.2207 827.027 0.780164
  12 12.2207 827.065 0.7802
  13 13.2207 829.766 0.782748
  14 14.2207 832.553 0.785377
  15 15.2207 832.256 0.785097
  16 16.2207 828.234 0.781303
  17 17.2207 827.572 0.780679
  18 18.2207 829.597 0.782589
  19 19.2207 827.469 0.780582
  20 20.2207 826.748 0.779901
  21 21.2207 826.134 0.779322
  22 22.2207 824.88 0.77814
  23 23.2207 824.473 0.777756
  24 24.2207 827.205 0.780332
  25 25.2207 827.208 0.780335
  26 26.2207 828.461 0.781517
  27 27.2207 829.28 0.78229
  28 28.2207 830.946 0.783861
  29 29.2207 830.755 0.783681
  30 30.2207 830.165 0.783125
  31 31.2207 830.132 0.783094
  32 32.2207 828.954 0.781983
  33 33.2207 464.716 0.438383
12000000 33 135000
  1 1.22066 828.213 0.781283
  2 2.22066 831.962 0.78482
  3 3.22066 834.059 0.786798
  4 4.22066 830.329 0.783279
  5 5.22066 831.547 0.784428
  6 6.22066 831.27 0.784167
  7 7.22066 831.67 0.784544
  8 8.22066 831.372 0.784263
  9 9.22066 830.8 0.783723
  10 10.2207 829.566 0.78256
  11 11.2207 827.162 0.780292
  12 12.2207 827.815 0.780908
  13 13.2207 831.477 0.784362
  14 14.2207 831.952 0.784811
  15 15.2207 831.64 0.784516
  16 16.2207 827.486 0.780597
  17 17.2207 827.128 0.78026
  18 18.2207 829.968 0.782939
  19 19.2207 829.127 0.782145
  20 20.2207 828.78 0.781818
  21 21.2207 827.186 0.780315
  22 22.2207 824.625 0.777899
  23 23.2207 822.939 0.776308
  24 24.2207 824.126 0.777427
  25 25.2207 826.498 0.779666
  26 26.2207 828.356 0.781418
  27 27.2207 828.336 0.781399
  28 28.2207 828.204 0.781275
  29 29.2207 829.981 0.782951
  30 30.2207 830.237 0.783193
  31 31.2207 830.492 0.783433
  32 32.2207 830.485 0.783427
  33 33.2207 465.21 0.43885
